"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"16","1548684578","1345100332611715073","2021-01-01 20:11:24","Adilpirbhai","@RobynCurnowCNN @rosemaryCNN @ABCaustralia @thesundaytimes @Telegraph @BrusselsTimes @kaitlancollins @kabeleins @DailyMailUK @GermanyDiplo @IngrahamAngle @axios  @australian @NorahODonnell @carolelee @ckubeNBC @MFA_China @AmbLiuXiaoMing @XHNews  @vonderleyen @KremlinRussia_E","Twitter Web App","275","1345100331818967040","1548684578","Adilpirbhai","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""87476737"", ""27443744"", ""16714896"", ""102707504"", ""16343974"", ""2807267941"", ""180107694"", ""19288563"", ""111556423"", ""453030125"", ""50769180"", ""800707492346925056"", ""9609632"", ""21111896"", ""22772264"", ""48795600"", ""1183694592433983489"", ""1181936905820266496"", ""487118986"", ""1146329871418843136"", ""205622130"")","c(""RobynCurnowCNN"", ""rosemaryCNN"", ""ABCaustralia"", ""thesundaytimes"", ""Telegraph"", ""BrusselsTimes"", ""kaitlancollins"", ""kabeleins"", ""DailyMailUK"", ""GermanyDiplo"", ""IngrahamAngle"", ""axios"", ""australian"", ""NorahODonnell"", ""carolelee"", ""ckubeNBC"", ""MFA_China"", ""AmbLiuXiaoMing"", ""XHNews"", ""vonderleyen"", ""KremlinRussia_E"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Adilpirbhai/status/1345100332611715073","adil pirbhai","","",NA,"FALSE","3554","4285","6","75097","46690","2013-06-26 17:19:25","FALSE",NA,NA,NA,NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000059708256/6e4232ab113eaf628895e1916d7d5085_normal.jpeg"
"17","1548684578","1345100331818967040","2021-01-01 20:11:24","Adilpirbhai","@Phil_Mattingly @jimsciutto @WayTooEarly @latimes @eucopresident @dailytelegraph @jensstoltenberg @NATO @BrookeBCNN @thelauracoates @Christi_Paul @SteveDoocy @nprpolitics @eucopresident @France24_fr @AFP @lemondefr @ABCaustralia @kilmeade @JedediahBila @GillianHTurner @nzherald .","Twitter Web App","280","1345100330967605248","1548684578","Adilpirbhai","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""104914594"", ""22129280"", ""917577254221336578"", ""16664681"", ""196994616"", ""9235982"", ""20796069"", ""83795099"", ""49204865"", ""3039781324"", ""300893304"", ""22055109"", ""5741722"", ""196994616"", ""25048816"", ""380648579"", ""24744541"", ""16714896"", ""43919633"", ""60680268"", ""2263438704"", ""14765253"")","c(""Phil_Mattingly"", ""jimsciutto"", ""WayTooEarly"", ""latimes"", ""eucopresident"", ""dailytelegraph"", ""jensstoltenberg"", ""NATO"", ""BrookeBCNN"", ""thelauracoates"", ""Christi_Paul"", ""SteveDoocy"", ""nprpolitics"", ""eucopresident"", ""France24_fr"", ""AFP"", ""lemondefr"", ""ABCaustralia"", ""kilmeade"", ""JedediahBila"", ""GillianHTurner"", ""nzherald"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Adilpirbhai/status/1345100331818967040","adil pirbhai","","",NA,"FALSE","3554","4285","6","75097","46690","2013-06-26 17:19:25","FALSE",NA,NA,NA,NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000059708256/6e4232ab113eaf628895e1916d7d5085_normal.jpeg"
"18","1271239851673653248","1345698816528322560","2021-01-03 11:49:34","Ronni82644445","Dear @ABCaustralia as Speers, Sales, Karvelas, Kelly, Crabb, Vanstone, Norman, Rowland, Spitzer and Morris have all gone on holidays, now is the time to act. 

Move your offices but don't tell them.

Then we call all have a great 2021.

#auspol","Twitter for iPad","140",NA,NA,NA,"FALSE","TRUE","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""973325175679631361"", ""16714896"")","c(""TrapperJohn84"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345698472368869376","Dear @ABCaustralia as Speers, Sales, Karvelas, Kelly, Crabb, Vanstone, Norman, Rowland, Spitzer and Morris have all gone on holidays, now is the time to act. 

Move your offices but don't tell them.

Then we call all have a great 2021.

#auspol","2021-01-03 11:48:12","Twitter Web App","4","3","973325175679631361","TrapperJohn84","<U+0001F4A7>TrapperJohn84","2266","2248","14087","North QLD, Australia","Just an old leftie<U+0001F4A7>","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Ronni82644445/status/1345698816528322560","Ronni - Between three lighthouses","North Queensland ","Working class girl, just trying to figure it out, lives Coastal Dry Tropics, Northern Australia, Gurrumbilbarra country of the Wulgurukaba, Canoe people. Lefty",NA,"FALSE","421","1072","0","10503","13425","2020-06-12 00:37:17","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/1271239851673653248/1592184352",NA,"http://pbs.twimg.com/profile_images/1328504436117815296/X2SyzNAI_normal.jpg"
"19","88578250","1345698596453191680","2021-01-03 11:48:41","Luluflower2020","Dear @ABCaustralia as Speers, Sales, Karvelas, Kelly, Crabb, Vanstone, Norman, Rowland, Spitzer and Morris have all gone on holidays, now is the time to act. 

Move your offices but don't tell them.

Then we call all have a great 2021.

#auspol","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""973325175679631361"", ""16714896"")","c(""TrapperJohn84"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345698472368869376","Dear @ABCaustralia as Speers, Sales, Karvelas, Kelly, Crabb, Vanstone, Norman, Rowland, Spitzer and Morris have all gone on holidays, now is the time to act. 

Move your offices but don't tell them.

Then we call all have a great 2021.

#auspol","2021-01-03 11:48:12","Twitter Web App","4","3","973325175679631361","TrapperJohn84","<U+0001F4A7>TrapperJohn84","2266","2248","14087","North QLD, Australia","Just an old leftie<U+0001F4A7>","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Luluflower2020/status/1345698596453191680","<U+0001F4A7>Lulu. V","Australia","<U+0001F4A7>Love of all creatives.Worry about loss of water and climate change Love of Fashion Family Art coffee Paris Pakeha in Melbourne",NA,"FALSE","2460","2379","74","82342","205945","2009-11-09 03:07:47","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/88578250/1434581959","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/930775164937052160/kNduVjP5_normal.jpg"
"20","88578250","1345272454340431872","2021-01-02 07:35:21","Luluflower2020","A koala was spotted at a beach near Melbourne, Australia.

Wildlife experts told @ABCaustralia it was likely stressed and affected by habitat loss. There are only about 300,000 koalas left, and studies warn they could soon go extinct in some areas.

(Photo: Kim Bedford) https://t.co/KV8mstx67f","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""110396781"", ""16714896"")","c(""ajplus"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345075315861639169","A koala was spotted at a beach near Melbourne, Australia.

Wildlife experts told @ABCaustralia it was likely stressed and affected by habitat loss. There are only about 300,000 koalas left, and studies warn they could soon go extinct in some areas.

(Photo: Kim Bedford) https://t.co/KV8mstx67f","2021-01-01 18:32:00","Twitter Web App","704","229","110396781","ajplus","AJ+","1172587","358","87978","","AJ+ is a unique digital news and storytelling project promoting human rights and equality, holding power to account, and amplifying the voices of the powerless.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Luluflower2020/status/1345272454340431872","<U+0001F4A7>Lulu. V","Australia","<U+0001F4A7>Love of all creatives.Worry about loss of water and climate change Love of Fashion Family Art coffee Paris Pakeha in Melbourne",NA,"FALSE","2460","2379","74","82342","205945","2009-11-09 03:07:47","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/88578250/1434581959","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/930775164937052160/kNduVjP5_normal.jpg"
"21","88578250","1345304587159261185","2021-01-02 09:43:02","Luluflower2020","@MargMcCrohon @ajplus @ABCaustralia Heartbreaking what I find so perplexing is the continuing of deforestation the nation should stop the destruction of habitat.<U+0001F49A>","Twitter Web App","126","1345279208000372737","1285240844","MargMcCrohon","FALSE","FALSE","3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1285240844"", ""110396781"", ""16714896"")","c(""MargMcCrohon"", ""ajplus"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Luluflower2020/status/1345304587159261185","<U+0001F4A7>Lulu. V","Australia","<U+0001F4A7>Love of all creatives.Worry about loss of water and climate change Love of Fashion Family Art coffee Paris Pakeha in Melbourne",NA,"FALSE","2460","2379","74","82342","205945","2009-11-09 03:07:47","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/88578250/1434581959","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/930775164937052160/kNduVjP5_normal.jpg"
"22","973325175679631361","1345698472368869376","2021-01-03 11:48:12","TrapperJohn84","Dear @ABCaustralia as Speers, Sales, Karvelas, Kelly, Crabb, Vanstone, Norman, Rowland, Spitzer and Morris have all gone on holidays, now is the time to act. 

Move your offices but don't tell them.

Then we call all have a great 2021.

#auspol","Twitter Web App","244",NA,NA,NA,"FALSE","FALSE","4","3",NA,NA,"auspol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16714896","ABCaustralia","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/TrapperJohn84/status/1345698472368869376","<U+0001F4A7>TrapperJohn84","North QLD, Australia","Just an old leftie<U+0001F4A7>",NA,"FALSE","2266","2248","2","14087","16068","2018-03-12 22:29:40","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/973325175679631361/1555745415",NA,"http://pbs.twimg.com/profile_images/1119503645072973824/4z1oe9V7_normal.png"
"23","1334547661970661376","1345682752079851520","2021-01-03 10:45:44","Sami81554435","We are all looking forward to holding a fair skilled_invitation_round.
#start_invitation_rounds_for_offshore_skilled_applicants_189_190_491
#no_to_only_medical_invitation_rounds
@AlexHawkeMP
@ScottMorrisonMP
@ABCAustralia
@7newsAustralia
@ABCNews","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1037302051","Elham_salimi","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345309770971025411","We are all looking forward to holding a fair skilled_invitation_round.
#start_invitation_rounds_for_offshore_skilled_applicants_189_190_491
#no_to_only_medical_invitation_rounds
@AlexHawkeMP
@ScottMorrisonMP
@ABCAustralia
@7newsAustralia
@ABCNews","2021-01-02 10:03:38","Twitter Web App","10","9","1037302051","Elham_salimi","elham salimi","87","153","650","Tehran","","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Sami81554435/status/1345682752079851520","Sami","","",NA,"FALSE","23","40","0","526","536","2020-12-03 17:19:07","FALSE",NA,NA,NA,NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"24","1334547661970661376","1345684410503458816","2021-01-03 10:52:19","Sami81554435","@ScottMorrisonMP We are all looking forward to holding a fair skilled_invitation_round.
#start_invitation_rounds_for_offshore_skilled_applicants_189_190_491
#no_to_only_medical_invitation_rounds
@AlexHawkeMP
@ScottMorrisonMP
@ABCAustralia
@7newsAustralia
@ABCNews","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1329127492427321349"", ""34116377"")","c(""Mehdiranii"", ""ScottMorrisonMP"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345353991513731073","@ScottMorrisonMP We are all looking forward to holding a fair skilled_invitation_round.
#start_invitation_rounds_for_offshore_skilled_applicants_189_190_491
#no_to_only_medical_invitation_rounds
@AlexHawkeMP
@ScottMorrisonMP
@ABCAustralia
@7newsAustralia
@ABCNews","2021-01-02 12:59:21","Twitter for Android","7","3","1329127492427321349","Mehdiranii","Mehdi Irani","56","117","547","","","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Sami81554435/status/1345684410503458816","Sami","","",NA,"FALSE","23","40","0","526","536","2020-12-03 17:19:07","FALSE",NA,NA,NA,NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"25","1334547661970661376","1345683891651293184","2021-01-03 10:50:16","Sami81554435","PLEASE START A FAIR INVITATION ROUND!!!
#start_invitation_rounds_for_offshore_skilled_engineers_189_190_491 
#no_to_only_medical_invitation_rounds 
@AlexHawkeMP
@ScottMorrisonMP
@ABCAustralia
@ABCNews
@phbarratt","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","11",NA,NA,"start_invitation_rounds_for_offshore_skilled_engineers_189_190_491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"634129086","rezaohadi98","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1343999048949391366","PLEASE START A FAIR INVITATION ROUND!!!
#start_invitation_rounds_for_offshore_skilled_engineers_189_190_491 
#no_to_only_medical_invitation_rounds 
@AlexHawkeMP
@ScottMorrisonMP
@ABCAustralia
@ABCNews
@phbarratt","2020-12-29 19:15:18","Twitter Web App","14","11","634129086","rezaohadi98","mohammad hossein","52","108","956","","","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Sami81554435/status/1345683891651293184","Sami","","",NA,"FALSE","23","40","0","526","536","2020-12-03 17:19:07","FALSE",NA,NA,NA,NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"26","1334547661970661376","1345684506402041857","2021-01-03 10:52:42","Sami81554435","@ScottMorrisonMP #start_invitation_rounds_for_offshore_skilled_engineers_189_190_491 

#start_invitation_rounds_for_offshore_skilled_applicants_189_190_491 

#no_to_only_medical_invitation_rounds 

@AlexHawkeMP
@ScottMorrisonMP
@ABCAustralia
@7newsAustralia
@ABCNews","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","6",NA,NA,"start_invitation_rounds_for_offshore_skilled_engineers_189_190_491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1037302051"", ""34116377"")","c(""Elham_salimi"", ""ScottMorrisonMP"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1344898841775116288","@ScottMorrisonMP #start_invitation_rounds_for_offshore_skilled_engineers_189_190_491 

#start_invitation_rounds_for_offshore_skilled_applicants_189_190_491 

#no_to_only_medical_invitation_rounds 

@AlexHawkeMP
@ScottMorrisonMP
@ABCAustralia
@7newsAustralia
@ABCNews","2021-01-01 06:50:45","Twitter for iPhone","11","6","1037302051","Elham_salimi","elham salimi","87","153","650","Tehran","","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Sami81554435/status/1345684506402041857","Sami","","",NA,"FALSE","23","40","0","526","536","2020-12-03 17:19:07","FALSE",NA,NA,NA,NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"27","1334547661970661376","1345683373025538048","2021-01-03 10:48:12","Sami81554435","15 months of waiting, without even a normal skilled_invitation round. Maybe Australia has really turned to anti-immigrant policy!!!
#start_invitation_rounds_for_offshore_skilled_applicants_189_190_491
@AlexHawkeMP
@ScottMorrisonMP
@ABCAustralia
@7newsAustralia
@ABCNews","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1037302051","Elham_salimi","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345311017392340993","15 months of waiting, without even a normal skilled_invitation round. Maybe Australia has really turned to anti-immigrant policy!!!
#start_invitation_rounds_for_offshore_skilled_applicants_189_190_491
@AlexHawkeMP
@ScottMorrisonMP
@ABCAustralia
@7newsAustralia
@ABCNews","2021-01-02 10:08:35","Twitter Web App","9","6","1037302051","Elham_salimi","elham salimi","87","153","650","Tehran","","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Sami81554435/status/1345683373025538048","Sami","","",NA,"FALSE","23","40","0","526","536","2020-12-03 17:19:07","FALSE",NA,NA,NA,NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"28","1310125270301515776","1345679181972008961","2021-01-03 10:31:33","burrosavic","I feel for you @abcnews
@ABCaustralia
These fkn rain storms have random floods which is the norm but not a chance of unprecedented catastrophic out control heatwave fire storms destroying lives &amp; communities..
Hey..
Maybe next year you can dribble climate change..","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""2922382356"", ""2768501"", ""16714896"")","c(""georgebarnes311"", ""abcnews"", ""ABCaustralia"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1345678800793702400","I feel for you @abcnews
@ABCaustralia
These fkn rain storms have random floods which is the norm but not a chance of unprecedented catastrophic out control heatwave fire storms destroying lives &amp; communities..
Hey..
Maybe next year you can dribble climate change..","2021-01-03 10:30:02","Twitter for Android","6","1","2922382356","georgebarnes311","George. B.","2442","2761","73954","Australia","https://t.co/KOKhRNfx9R.Mum.Cold beer goodMates. If the Australian lifestyle offends you, don't unpack, a plane is leaving. The dodgy & all too hastily sent tweets are mine.","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/burrosavic/status/1345679181972008961","Baron of Burleigh","Burleigh Heads ","Right wing conservative Trump lover.","https://t.co/IW2TLUJpYm","FALSE","1229","2352","1","12573","9628","2020-09-27 07:54:03","FALSE","https://t.co/IW2TLUJpYm","http://Www.ethicalrealty.com.au",NA,"https://pbs.twimg.com/profile_banners/1310125270301515776/1604184261",NA,"http://pbs.twimg.com/profile_images/1333614635488952323/WFVBp4V8_normal.jpg"
"29","2922382356","1345603467922948096","2021-01-03 05:30:41","georgebarnes311","@abcnews
@ABCaustralia
@PhilWilliamsABC
@KathrynDiss
@davidlipson 
@StanGrantMOF
@bairdjulia
@hamishNews
@mjrowland68
@Mad_Morris
@LisaMillar
@GregJennett 
So why wasn't 1,000s of Biden after the election supporters gathered outside the WH labelled as a super spreader event ?","Twitter for Android","276",NA,"2768501","abcnews","FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""2768501"", ""16714896"", ""424246595"", ""628844611"", ""67231441"", ""21128334"", ""26738483"", ""14707794"", ""107680569"", ""40962194"", ""723151752"")","c(""abcnews"", ""ABCaustralia"", ""PhilWilliamsABC"", ""KathrynDiss"", ""davidlipson"", ""bairdjulia"", ""hamishNews"", ""mjrowland68"", ""Mad_Morris"", ""LisaMillar"", ""GregJennett"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/georgebarnes311/status/1345603467922948096","George. B.","Australia","https://t.co/KOKhRNfx9R.Mum.Cold beer goodMates. If the Australian lifestyle offends you, don't unpack, a plane is leaving. The dodgy & all too hastily sent tweets are mine.",NA,"FALSE","2442","2761","117","73954","74586","2014-12-08 06:57:40","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/2922382356/1418473501","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/543958423742603266/NdwsmCyi_normal.jpeg"
